0 1.585885e+01 1.585885e+01 1.585885e+01
1 1.584305e+01 1.586117e+01 1.586117e+01
2 1.579566e+01 1.586799e+01 1.586799e+01
3 1.571675e+01 1.587900e+01 1.587900e+01
4 1.560642e+01 1.589364e+01 1.589364e+01
5 1.546488e+01 1.591120e+01 1.591120e+01
6 1.529244e+01 1.593079e+01 1.593079e+01
7 1.508956e+01 1.595142e+01 1.595142e+01
8 1.485691e+01 1.597202e+01 1.597202e+01
9 1.459540e+01 1.599147e+01 1.599147e+01
10 1.430626e+01 1.600868e+01 1.600868e+01
11 1.399106e+01 1.602256e+01 1.602256e+01
12 1.365177e+01 1.603214e+01 1.603214e+01
13 1.329082e+01 1.603651e+01 1.603651e+01
14 1.291114e+01 1.603492e+01 1.603492e+01
15 1.251617e+01 1.602674e+01 1.602674e+01
16 1.210992e+01 1.601149e+01 1.601149e+01
17 1.169693e+01 1.598883e+01 1.598883e+01
18 1.128233e+01 1.595858e+01 1.595858e+01
19 1.087173e+01 1.592069e+01 1.592069e+01
20 1.047121e+01 1.587523e+01 1.587523e+01
21 1.008714e+01 1.582237e+01 1.582237e+01
22 9.726106e+00 1.576235e+01 1.576235e+01
23 9.394574e+00 1.569548e+01 1.569548e+01
24 9.098658e+00 1.562210e+01 1.562210e+01
25 8.843745e+00 1.554256e+01 1.554256e+01
26 8.634125e+00 1.545722e+01 1.545722e+01
27 8.472655e+00 1.536640e+01 1.536640e+01
28 8.360502e+00 1.527040e+01 1.527040e+01
29 8.297054e+00 1.516947e+01 1.516947e+01
30 8.280009e+00 1.506382e+01 1.506382e+01
31 8.305643e+00 1.495363e+01 1.495363e+01
32 8.369223e+00 1.483903e+01 1.483903e+01
33 8.465469e+00 1.472013e+01 1.472013e+01
34 8.589020e+00 1.459703e+01 1.459703e+01
35 8.734825e+00 1.446983e+01 1.446983e+01
36 8.898440e+00 1.433864e+01 1.433864e+01
37 9.076217e+00 1.420361e+01 1.420361e+01
38 9.265388e+00 1.406492e+01 1.406492e+01
39 9.464074e+00 1.392280e+01 1.392280e+01
40 9.671209e+00 1.377755e+01 1.377755e+01
41 9.886425e+00 1.362952e+01 1.362952e+01
42 1.010989e+01 1.347912e+01 1.347912e+01
43 1.034213e+01 1.332680e+01 1.332680e+01
44 1.058384e+01 1.317306e+01 1.317306e+01
45 1.083566e+01 1.301840e+01 1.301840e+01
46 1.109806e+01 1.286334e+01 1.286334e+01
47 1.137113e+01 1.270834e+01 1.270834e+01
48 1.165448e+01 1.255385e+01 1.255385e+01
49 1.194718e+01 1.240022e+01 1.240022e+01
50 1.224771e+01 1.224771e+01 1.224771e+01
51 1.209647e+01 1.209647e+01 1.255394e+01
52 1.194651e+01 1.194651e+01 1.286321e+01
53 1.179770e+01 1.179770e+01 1.317237e+01
54 1.164977e+01 1.164977e+01 1.347789e+01
55 1.150230e+01 1.150230e+01 1.377597e+01
56 1.135476e+01 1.135476e+01 1.406263e+01
57 1.120649e+01 1.120649e+01 1.433382e+01
58 1.105672e+01 1.105672e+01 1.458559e+01
59 1.090465e+01 1.090465e+01 1.481409e+01
60 1.074942e+01 1.074942e+01 1.501574e+01
61 1.059017e+01 1.059017e+01 1.518726e+01
62 1.042605e+01 1.042605e+01 1.532577e+01
63 1.025627e+01 1.025627e+01 1.542879e+01
64 1.008013e+01 1.008013e+01 1.549430e+01
65 9.897009e+00 9.897009e+00 1.552078e+01
66 9.706408e+00 9.706408e+00 1.550718e+01
67 9.507958e+00 9.507958e+00 1.545294e+01
68 9.301421e+00 9.301421e+00 1.535798e+01
69 9.086694e+00 9.086694e+00 1.522266e+01
70 8.863805e+00 8.863805e+00 1.504776e+01
71 8.632906e+00 8.632906e+00 1.483443e+01
72 8.394254e+00 8.394254e+00 1.458415e+01
73 8.148201e+00 8.148201e+00 1.429870e+01
74 7.895172e+00 7.895172e+00 1.398005e+01
75 7.635644e+00 7.635644e+00 1.363037e+01
76 7.370125e+00 7.370125e+00 1.325191e+01
77 7.099136e+00 7.099136e+00 1.284700e+01
78 6.823184e+00 6.823184e+00 1.241794e+01
79 6.542754e+00 6.542754e+00 1.196702e+01
80 6.258284e+00 6.258284e+00 1.149641e+01
81 5.970160e+00 5.970160e+00 1.100816e+01
82 5.678707e+00 5.678707e+00 1.050417e+01
83 5.384185e+00 5.384185e+00 9.986168e+00
84 5.086789e+00 5.086789e+00 9.455682e+00
85 4.786657e+00 4.786657e+00 8.914065e+00
86 4.483874e+00 4.483874e+00 8.362487e+00
87 4.178485e+00 4.178485e+00 7.801953e+00
88 3.870510e+00 3.870510e+00 7.233320e+00
89 3.559958e+00 3.559958e+00 6.657322e+00
90 3.246837e+00 3.246837e+00 6.074600e+00
91 2.931174e+00 2.931174e+00 5.485728e+00
92 2.613027e+00 2.613027e+00 4.891241e+00
93 2.292490e+00 2.292490e+00 4.291659e+00
94 1.969706e+00 1.969706e+00 3.687509e+00
95 1.644867e+00 1.644867e+00 3.079341e+00
96 1.318218e+00 1.318218e+00 2.467740e+00
97 9.900535e-01 9.900535e-01 1.853327e+00
98 6.607100e-01 6.607100e-01 1.236765e+00
99 3.305598e-01 3.305598e-01 6.187495e-01
100 0.000000e+00 0.000000e+00 0.000000e+00
